DEBUG 2024-08-02 16:35:43,580 autoreload File C:\Users\bossf\Lib\asyncio\selector_events.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,580 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\contrib\admin\views\__init__.py first seen with mtime 1722450066.0138786
DEBUG 2024-08-02 16:35:43,581 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\templatetags\cache.py first seen with mtime 1722450069.3618808
DEBUG 2024-08-02 16:35:43,581 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\utils\translation\trans_real.py first seen with mtime 1722450069.4338813
DEBUG 2024-08-02 16:35:43,582 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\db\models\sql\where.py first seen with mtime 1722450069.188882
DEBUG 2024-08-02 16:35:43,582 autoreload File C:\Users\bossf\Downloads\market_connect\devmarketer_project\manage.py first seen with mtime 1722449577.5055876
DEBUG 2024-08-02 16:35:43,583 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\sqlparse\engine\statement_splitter.py first seen with mtime 1722450063.619885
DEBUG 2024-08-02 16:35:43,583 autoreload File C:\Users\bossf\Lib\pathlib.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,584 autoreload File C:\Users\bossf\Lib\ctypes\_endian.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,584 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\core\handlers\exception.py first seen with mtime 1722450069.0008788
DEBUG 2024-08-02 16:35:43,585 autoreload File C:\Users\bossf\Lib\platform.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,585 autoreload File C:\Users\bossf\Lib\bz2.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,586 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\core\serializers\base.py first seen with mtime 1722450069.0478797
DEBUG 2024-08-02 16:35:43,586 autoreload File C:\Users\bossf\Lib\re\_parser.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,587 autoreload File C:\Users\bossf\Lib\email\utils.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,587 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\db\migrations\operations\special.py first seen with mtime 1722450069.139883
DEBUG 2024-08-02 16:35:43,588 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\rest_framework\schemas\openapi.py first seen with mtime 1722450079.3078856
DEBUG 2024-08-02 16:35:43,588 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\rest_framework\utils\__init__.py first seen with mtime 1722450079.6018798
DEBUG 2024-08-02 16:35:43,589 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\colorama\ansi.py first seen with mtime 1722541909.0864365
DEBUG 2024-08-02 16:35:43,589 autoreload File C:\Users\bossf\DLLs\_overlapped.pyd first seen with mtime 1666658088.0
DEBUG 2024-08-02 16:35:43,590 autoreload File C:\Users\bossf\Lib\importlib\__init__.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,591 autoreload File C:\Users\bossf\Lib\opcode.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,591 autoreload File C:\Users\bossf\Lib\re\_compiler.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,592 autoreload File C:\Users\bossf\Lib\http\__init__.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,592 autoreload File C:\Users\bossf\Lib\wsgiref\handlers.py first seen with mtime 1666658050.0
DEBUG 2024-08-02 16:35:43,593 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\utils\inspect.py first seen with mtime 1722450069.4128842
DEBUG 2024-08-02 16:35:43,593 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\contrib\messages\storage\base.py first seen with mtime 1722450067.7788796
DEBUG 2024-08-02 16:35:43,594 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\contrib\sessions\backends\base.py first seen with mtime 1722450068.2728834
DEBUG 2024-08-02 16:35:43,595 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\core\cache\backends\filebased.py first seen with mtime 1722450068.9628792
DEBUG 2024-08-02 16:35:43,595 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\contrib\messages\constants.py first seen with mtime 1722450067.7708793
DEBUG 2024-08-02 16:35:43,596 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\core\management\base.py first seen with mtime 1722450069.0148792
DEBUG 2024-08-02 16:35:43,596 autoreload File C:\Users\bossf\Lib\email\__init__.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,597 autoreload File C:\Users\bossf\Lib\dis.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,597 autoreload File C:\Users\bossf\Lib\asyncio\base_events.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,598 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\utils\ipv6.py first seen with mtime 1722450069.4138794
DEBUG 2024-08-02 16:35:43,598 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\views\debug.py first seen with mtime 1722450069.4368794
DEBUG 2024-08-02 16:35:43,599 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\asgiref\sync.py first seen with mtime 1722450064.797883
DEBUG 2024-08-02 16:35:43,599 autoreload File C:\Users\bossf\Lib\heapq.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,600 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\core\handlers\asgi.py first seen with mtime 1722450068.9988863
DEBUG 2024-08-02 16:35:43,600 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\sqlparse\filters\right_margin.py first seen with mtime 1722450063.6248813
DEBUG 2024-08-02 16:35:43,601 autoreload File C:\Users\bossf\DLLs\_socket.pyd first seen with mtime 1666658088.0
DEBUG 2024-08-02 16:35:43,601 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\contrib\admin\options.py first seen with mtime 1722450065.361882
DEBUG 2024-08-02 16:35:43,602 autoreload File C:\Users\bossf\Lib\tokenize.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,602 autoreload File C:\Users\bossf\Lib\asyncio\__init__.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,603 autoreload File C:\Users\bossf\Lib\typing.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,603 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\core\files\temp.py first seen with mtime 1722450068.9888818
DEBUG 2024-08-02 16:35:43,604 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\utils\encoding.py first seen with mtime 1722450069.40488
DEBUG 2024-08-02 16:35:43,604 autoreload File C:\Users\bossf\Lib\xml\dom\minidom.py first seen with mtime 1666658050.0
DEBUG 2024-08-02 16:35:43,605 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\core\files\move.py first seen with mtime 1722450068.9878812
DEBUG 2024-08-02 16:35:43,605 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\core\files\storage\memory.py first seen with mtime 1722450068.9958844
DEBUG 2024-08-02 16:35:43,605 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\rest_framework\permissions.py first seen with mtime 1722450079.027885
DEBUG 2024-08-02 16:35:43,606 autoreload File C:\Users\bossf\Lib\queue.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,607 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\db\backends\utils.py first seen with mtime 1722450069.0618796
DEBUG 2024-08-02 16:35:43,607 autoreload File C:\Users\bossf\Lib\importlib\abc.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,608 autoreload File C:\Users\bossf\Lib\warnings.py first seen with mtime 1666658050.0
DEBUG 2024-08-02 16:35:43,608 autoreload File C:\Users\bossf\Lib\ctypes\__init__.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,609 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\core\checks\files.py first seen with mtime 1722450068.97088
DEBUG 2024-08-02 16:35:43,609 autoreload File C:\Users\bossf\Lib\ctypes\wintypes.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,610 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\sqlparse\engine\__init__.py first seen with mtime 1722450063.6168802
DEBUG 2024-08-02 16:35:43,611 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\contrib\admin\views\decorators.py first seen with mtime 1722450066.0158792
DEBUG 2024-08-02 16:35:43,611 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\contrib\admin\widgets.py first seen with mtime 1722450065.365878
DEBUG 2024-08-02 16:35:43,612 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\template\__init__.py first seen with mtime 1722450069.32788
DEBUG 2024-08-02 16:35:43,612 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\http\request.py first seen with mtime 1722450069.314882
DEBUG 2024-08-02 16:35:43,613 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\utils\regex_helper.py first seen with mtime 1722450069.4198785
DEBUG 2024-08-02 16:35:43,614 autoreload File C:\Users\bossf\DLLs\_ctypes.pyd first seen with mtime 1666658088.0
DEBUG 2024-08-02 16:35:43,614 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\db\backends\signals.py first seen with mtime 1722450069.0608783
DEBUG 2024-08-02 16:35:43,616 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\forms\boundfield.py first seen with mtime 1722450069.196879
DEBUG 2024-08-02 16:35:43,617 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\utils\deprecation.py first seen with mtime 1722450069.4028816
DEBUG 2024-08-02 16:35:43,617 autoreload File C:\Users\bossf\Lib\asyncio\staggered.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,618 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\core\checks\security\__init__.py first seen with mtime 1722450068.9798803
DEBUG 2024-08-02 16:35:43,619 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\template\smartif.py first seen with mtime 1722450069.344881
DEBUG 2024-08-02 16:35:43,620 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\rest_framework\response.py first seen with mtime 1722450079.0328834
DEBUG 2024-08-02 16:35:43,621 autoreload File C:\Users\bossf\Lib\zipfile.py first seen with mtime 1666658050.0
DEBUG 2024-08-02 16:35:43,621 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\db\backends\__init__.py first seen with mtime 1722450069.0588791
DEBUG 2024-08-02 16:35:43,622 autoreload File C:\Users\bossf\Lib\importlib\_abc.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,622 autoreload File C:\Users\bossf\Lib\email\_encoded_words.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,623 autoreload File C:\Users\bossf\Lib\encodings\cp1252.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,624 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\test\utils.py first seen with mtime 1722450069.37688
DEBUG 2024-08-02 16:35:43,625 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\views\i18n.py first seen with mtime 1722450069.438879
DEBUG 2024-08-02 16:35:43,625 autoreload File C:\Users\bossf\Lib\encodings\__init__.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,626 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\core\servers\basehttp.py first seen with mtime 1722450069.0548778
DEBUG 2024-08-02 16:35:43,627 autoreload File C:\Users\bossf\Downloads\market_connect\devmarketer_project\api\views.py first seen with mtime 1722627471.6942828
DEBUG 2024-08-02 16:35:43,628 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\rest_framework_simplejwt\settings.py first seen with mtime 1722472235.3322217
DEBUG 2024-08-02 16:35:43,629 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\apps\config.py first seen with mtime 1722450064.9208796
DEBUG 2024-08-02 16:35:43,630 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\templatetags\l10n.py first seen with mtime 1722450069.36388
DEBUG 2024-08-02 16:35:43,630 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\corsheaders\signals.py first seen with mtime 1722450080.496883
DEBUG 2024-08-02 16:35:43,631 autoreload File C:\Users\bossf\DLLs\_queue.pyd first seen with mtime 1666658086.0
DEBUG 2024-08-02 16:35:43,631 utils (0.078) SELECT "django_migrations"."id", "django_migrations"."app", "django_migrations"."name", "django_migrations"."applied" FROM "django_migrations"; args=(); alias=default
DEBUG 2024-08-02 16:35:43,632 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\db\models\sql\subqueries.py first seen with mtime 1722450069.1878872
DEBUG 2024-08-02 16:35:43,634 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\test\signals.py first seen with mtime 1722450069.3738797
DEBUG 2024-08-02 16:35:43,635 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\rest_framework\utils\field_mapping.py first seen with mtime 1722450079.6088822
DEBUG 2024-08-02 16:35:43,638 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\core\management\color.py first seen with mtime 1722450069.0158794
DEBUG 2024-08-02 16:35:43,639 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1722450069.1698825
DEBUG 2024-08-02 16:35:43,640 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\db\migrations\exceptions.py first seen with mtime 1722450069.1208777
DEBUG 2024-08-02 16:35:43,641 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\rest_framework\reverse.py first seen with mtime 1722450079.0328834
DEBUG 2024-08-02 16:35:43,642 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\asgiref\current_thread_executor.py first seen with mtime 1722450064.7938807
DEBUG 2024-08-02 16:35:43,643 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\contrib\admin\views\main.py first seen with mtime 1722450066.0178795
DEBUG 2024-08-02 16:35:43,643 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\views\defaults.py first seen with mtime 1722450069.4378831
DEBUG 2024-08-02 16:35:43,645 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\corsheaders\__init__.py first seen with mtime 1722450080.4888816
DEBUG 2024-08-02 16:35:43,646 autoreload File C:\Users\bossf\Lib\xml\dom\__init__.py first seen with mtime 1666658050.0
DEBUG 2024-08-02 16:35:43,649 autoreload File C:\Users\bossf\Lib\wsgiref\simple_server.py first seen with mtime 1666658050.0
DEBUG 2024-08-02 16:35:43,650 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\test\__init__.py first seen with mtime 1722450069.3678782
DEBUG 2024-08-02 16:35:43,651 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\core\cache\utils.py first seen with mtime 1722450068.9578822
DEBUG 2024-08-02 16:35:43,652 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\template\backends\__init__.py first seen with mtime 1722450069.3468788
DEBUG 2024-08-02 16:35:43,652 autoreload File C:\Users\bossf\Lib\email\mime\multipart.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,653 autoreload File C:\Users\bossf\Lib\zoneinfo\__init__.py first seen with mtime 1666658050.0
DEBUG 2024-08-02 16:35:43,654 autoreload File C:\Users\bossf\Lib\email\charset.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,654 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\utils\duration.py first seen with mtime 1722450069.403881
DEBUG 2024-08-02 16:35:43,655 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\sqlparse\formatter.py first seen with mtime 1722450063.6118796
DEBUG 2024-08-02 16:35:43,656 autoreload File C:\Users\bossf\Lib\subprocess.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,657 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\db\models\expressions.py first seen with mtime 1722450069.1498795
DEBUG 2024-08-02 16:35:43,657 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\db\models\options.py first seen with mtime 1722450069.1548812
DEBUG 2024-08-02 16:35:43,658 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\template\defaultfilters.py first seen with mtime 1722450069.334882
DEBUG 2024-08-02 16:35:43,659 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\db\models\fields\related_lookups.py first seen with mtime 1722450069.170884
DEBUG 2024-08-02 16:35:43,660 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\contrib\admin\exceptions.py first seen with mtime 1722450065.356879
DEBUG 2024-08-02 16:35:43,660 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\db\models\query.py first seen with mtime 1722450069.1558828
DEBUG 2024-08-02 16:35:43,661 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\utils\safestring.py first seen with mtime 1722450069.42088
DEBUG 2024-08-02 16:35:43,662 autoreload File C:\Users\bossf\Lib\email\parser.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,662 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\sqlparse\filters\__init__.py first seen with mtime 1722450063.6208847
DEBUG 2024-08-02 16:35:43,663 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\forms\formsets.py first seen with mtime 1722450069.2008798
DEBUG 2024-08-02 16:35:43,663 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\contrib\sessions\models.py first seen with mtime 1722450068.270883
DEBUG 2024-08-02 16:35:43,664 autoreload File C:\Users\bossf\Lib\string.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,664 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\utils\text.py first seen with mtime 1722450069.4218788
DEBUG 2024-08-02 16:35:43,665 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1722450066.012879
DEBUG 2024-08-02 16:35:43,666 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\sqlparse\engine\grouping.py first seen with mtime 1722450063.6188776
DEBUG 2024-08-02 16:35:43,666 autoreload File C:\Users\bossf\Lib\argparse.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,667 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\core\cache\__init__.py first seen with mtime 1722450068.9568782
DEBUG 2024-08-02 16:35:43,668 autoreload File C:\Users\bossf\Lib\importlib\metadata\_collections.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,668 autoreload File C:\Users\bossf\Lib\base64.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,669 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\core\exceptions.py first seen with mtime 1722450068.9508767
DEBUG 2024-08-02 16:35:43,669 autoreload File C:\Users\bossf\Lib\urllib\error.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,670 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\contrib\staticfiles\apps.py first seen with mtime 1722450068.9318786
DEBUG 2024-08-02 16:35:43,670 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\asgiref\__init__.py first seen with mtime 1722450064.7918794
DEBUG 2024-08-02 16:35:43,671 autoreload File C:\Users\bossf\Lib\asyncio\proactor_events.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,672 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\contrib\contenttypes\apps.py first seen with mtime 1722450066.590884
DEBUG 2024-08-02 16:35:43,672 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\contrib\staticfiles\management\__init__.py first seen with mtime 1722450068.9418788
DEBUG 2024-08-02 16:35:43,673 autoreload File C:\Users\bossf\Lib\fnmatch.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,673 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\rest_framework\templatetags\rest_framework.py first seen with mtime 1722450079.600879
DEBUG 2024-08-02 16:35:43,674 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\core\checks\database.py first seen with mtime 1722450068.969888
DEBUG 2024-08-02 16:35:43,674 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\db\models\enums.py first seen with mtime 1722450069.1488829
DEBUG 2024-08-02 16:35:43,675 autoreload File C:\Users\bossf\Lib\email\headerregistry.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,676 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\contrib\postgres\search.py first seen with mtime 1722450067.7918794
DEBUG 2024-08-02 16:35:43,677 autoreload File C:\Users\bossf\Lib\json\__init__.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,677 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\template\loader_tags.py first seen with mtime 1722450069.3428824
DEBUG 2024-08-02 16:35:43,678 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\contrib\admin\apps.py first seen with mtime 1722450065.3538842
DEBUG 2024-08-02 16:35:43,679 autoreload File C:\Users\bossf\Lib\importlib\resources\__init__.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,679 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\template\loaders\app_directories.py first seen with mtime 1722450069.3548822
DEBUG 2024-08-02 16:35:43,680 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\contrib\staticfiles\views.py first seen with mtime 1722450068.9408796
DEBUG 2024-08-02 16:35:43,680 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\db\backends\postgresql\client.py first seen with mtime 1722450069.1008806
DEBUG 2024-08-02 16:35:43,681 autoreload File C:\Users\bossf\Lib\concurrent\__init__.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,682 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\contrib\contenttypes\views.py first seen with mtime 1722450066.596882
DEBUG 2024-08-02 16:35:43,682 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\template\base.py first seen with mtime 1722450069.3308792
DEBUG 2024-08-02 16:35:43,683 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\template\loader.py first seen with mtime 1722450069.3408806
DEBUG 2024-08-02 16:35:43,684 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\psycopg2\extensions.py first seen with mtime 1722540063.3143916
DEBUG 2024-08-02 16:35:43,685 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\db\models\functions\math.py first seen with mtime 1722450069.1768823
DEBUG 2024-08-02 16:35:43,685 autoreload File C:\Users\bossf\Lib\email\mime\message.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,686 autoreload File C:\Users\bossf\Downloads\market_connect\devmarketer_project\api\__init__.py first seen with mtime 1722449597.58169
DEBUG 2024-08-02 16:35:43,686 autoreload File C:\Users\bossf\Lib\unittest\signals.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,687 autoreload File C:\Users\bossf\Lib\importlib\resources\_adapters.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,687 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\core\checks\security\base.py first seen with mtime 1722450068.9818816
DEBUG 2024-08-02 16:35:43,688 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\db\backends\base\client.py first seen with mtime 1722450069.0648792
DEBUG 2024-08-02 16:35:43,689 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\rest_framework\views.py first seen with mtime 1722450079.0468798
DEBUG 2024-08-02 16:35:43,689 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\psycopg2\_range.py first seen with mtime 1722540063.3123922
DEBUG 2024-08-02 16:35:43,690 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\contrib\auth\checks.py first seen with mtime 1722450066.2728825
DEBUG 2024-08-02 16:35:43,690 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\contrib\messages\storage\__init__.py first seen with mtime 1722450067.777879
DEBUG 2024-08-02 16:35:43,691 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\contrib\sites\requests.py first seen with mtime 1722450068.612884
DEBUG 2024-08-02 16:35:43,692 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\rest_framework\request.py first seen with mtime 1722450079.0318818
DEBUG 2024-08-02 16:35:43,693 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\typing_extensions.py first seen with mtime 1722540071.9174237
DEBUG 2024-08-02 16:35:43,693 autoreload File C:\Users\bossf\Lib\unittest\__init__.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,694 autoreload File C:\Users\bossf\DLLs\_ssl.pyd first seen with mtime 1666658088.0
DEBUG 2024-08-02 16:35:43,694 autoreload File C:\Users\bossf\Lib\traceback.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,695 autoreload File C:\Users\bossf\Lib\asyncio\threads.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,696 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\contrib\auth\admin.py first seen with mtime 1722450066.2688823
DEBUG 2024-08-02 16:35:43,696 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\contrib\admin\actions.py first seen with mtime 1722450065.3528817
DEBUG 2024-08-02 16:35:43,697 autoreload File C:\Users\bossf\Lib\linecache.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,697 autoreload File C:\Users\bossf\Lib\importlib\resources\_legacy.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,698 autoreload File C:\Users\bossf\Lib\importlib\metadata\__init__.py first seen with mtime 1666658048.0
DEBUG 2024-08-02 16:35:43,699 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\contrib\postgres\forms\hstore.py first seen with mtime 1722450067.8128817
DEBUG 2024-08-02 16:35:43,699 autoreload File C:\Users\bossf\Downloads\market_connect\env\Lib\site-packages\django\utils\html.py first seen with mtime 1722450069.41088
DEBUG 2024-08-02 16:35:43,700 autoreload File C:\Users\bossf\Lib\importlib\metadata\_text.py first seen with mtime 1666658048.0
